,rank,age,player,player_id,rank_change
0,1,31.0,rafael-nadal,n409,5
1,2,36.0,roger-federer,f324,8
2,3,26.0,grigor-dimitrov,d875,10
3,4,20.0,alexander-zverev,z355,18
4,5,24.0,dominic-thiem,tb69,3
5,6,29.0,marin-cilic,c977,1
6,7,26.0,david-goffin,gb88,4
7,8,25.0,jack-sock,sm25,12
8,9,32.0,stan-wawrinka,w367,-6
9,10,26.0,pablo-carreno%20busta,cd85,16
10,11,29.0,juan%20martin-del%20potro,d683,27
11,12,30.0,novak-djokovic,d643,-10
12,13,30.0,sam-querrey,q927,14
13,14,31.0,kevin-anderson,a678,63
14,15,32.0,jo-wilfried-tsonga,t786,-1
15,16,30.0,andy-murray,mc10,-15
16,17,32.0,john-isner,i186,6
17,18,23.0,lucas-pouille,pf39,-1
18,19,32.0,tomas-berdych,ba47,-7
19,20,29.0,roberto-bautista%20agut,bd06,-4
20,21,22.0,nick-kyrgios,ke17,-6
21,22,27.0,kei-nishikori,n552,-17
22,23,29.0,albert-ramos-vinolas,r772,7
23,24,26.0,milos-raonic,r975,-20
24,25,34.0,gilles-muller,ma30,3
25,26,25.0,diego-schwartzman,sm37,27
26,27,30.0,fabio-fognini,f510,21
27,28,29.0,adrian-mannarino,me82,32
28,29,34.0,philipp-kohlschreiber,k435,0
29,30,25.0,damir-dzumhur,d923,52
30,31,31.0,richard-gasquet,g628,-13
31,32,31.0,pablo-cuevas,c882,-11
32,33,30.0,mischa-zverev,z168,2
33,34,25.0,filip-krajinovic,kb05,195
34,35,34.0,fernando-verdasco,v306,5
35,36,36.0,feliciano-lopez,l397,-3
36,37,35.0,david-ferrer,f401,-12
37,38,29.0,alexandr-dolgopolov,d801,31
38,39,20.0,andrey-rublev,re44,82
39,40,29.0,yuichi-sugita,se73,77
40,41,28.0,benoit-paire,pd31,3
41,42,30.0,robin-haase,h756,14
42,43,35.0,paolo-lorenzi,l503,0
43,44,27.0,steve-johnson,j386,-13
44,45,21.0,karen-khachanov,ke29,7
45,46,31.0,gael-monfils,mc65,-37
46,47,25.0,ryan-harrison,h940,31
47,48,21.0,borna-coric,cg80,9
48,49,28.0,aljaz-bedene,bh09,61
49,50,22.0,kyle-edmund,e831,-3
50,51,18.0,denis-shapovalov,su55,183
51,52,30.0,leonardo-mayer,md56,95
52,53,27.0,jan-lennard-struff,sl28,6
53,54,21.0,jared-donaldson,dc58,46
54,55,31.0,viktor-troicki,t840,-18
55,56,31.0,denis-istomin,i165,24
56,57,35.0,julien-benneteau,b747,73
57,58,28.0,joao-sousa,sh90,-17
58,59,21.0,hyeon-chung,ch27,14
59,60,25.0,nikoloz-basilashvili,bg23,29
60,61,28.0,peter-gojowczyk,g967,101
61,62,28.0,donald-young,y124,12
62,63,24.0,jiri-vesely,v708,-9
63,64,27.0,guido-pella,pc11,20
64,65,21.0,daniil-medvedev,mm58,-2
65,66,32.0,horacio-zeballos,z184,6
66,67,32.0,dudi-sela,sc56,8
67,68,27.0,federico-delbonis,d874,-19
68,69,34.0,florian-mayer,mb02,-19
69,70,34.0,guillermo-garcia-lopez,g476,24
70,71,34.0,yen-hsun-lu,l575,-10
71,72,27.0,evgeny-donskoy,d864,60
72,73,28.0,thomas-fabbiano,f586,58
73,74,29.0,mikhail-kukushkin,k926,25
74,75,27.0,dusan-lajovic,l987,17
75,76,33.0,steve-darcis,d632,-18
76,77,30.0,jeremy-chardy,ca12,-6
77,78,19.0,frances-tiafoe,td51,19
78,79,38.0,ivo-karlovic,k336,-60
79,80,29.0,matthew-ebden,e690,568
80,81,26.0,pierre-hugues-herbert,h996,20
81,82,27.0,cedrik-marcel-stebe,sk94,323
82,83,37.0,victor-estrella%20burgos,e224,13
83,84,35.0,mikhail-youzhny,y061,7
84,85,25.0,marton-fucsovics,f724,74
85,86,26.0,tennys-sandgren,sl08,108
86,87,33.0,andreas-seppi,sa93,-19
87,88,28.0,radu-albot,a829,7
88,89,19.0,stefanos-tsitsipas,te51,107
89,90,22.0,laslo-djere,db63,90
90,91,32.0,gilles-simon,sd32,-67
91,92,22.0,maximilian-marterer,mn13,76
92,93,30.0,lukas-lacko,l797,15
93,94,27.0,marius-copil,ca99,35
94,95,23.0,jordan-thompson,tc61,-30
95,96,25.0,nicolas-kicker,kc29,22
96,97,33.0,malek-jaziri,j267,-46
97,98,24.0,taro-daniel,da81,16
98,99,22.0,nicolas-jarry,j551,213
99,100,27.0,gerald-melzer,mi43,9
100,101,33.0,rogerio-dutra%20silva,sc73,-11
101,102,30.0,blaz-kavcic,k834,69
102,103,32.0,marcos-baghdatis,b837,-69
103,104,35.0,nicolas-mahut,m873,-62
104,105,20.0,taylor-fritz,fb98,-7
105,106,33.0,janko-tipsarevic,t742,-1
106,107,24.0,roberto-carballes%20baena,cf59,38
107,108,26.0,andrey-kuznetsov,kb54,-53
108,109,27.0,vasek-pospisil,pd07,24
109,110,25.0,marco-cecchinato,cf01,80
110,111,24.0,bjorn-fratangelo,f811,2
111,112,22.0,cameron-norrie,n771,125
112,113,29.0,thomaz-bellucci,bd20,-46
113,114,26.0,gastao-elias,e698,-38
114,115,20.0,alexander-bublik,bk92,52
115,116,31.0,sergiy-stakhovsky,sc77,-5
116,117,25.0,henri-laaksonen,l949,10
117,118,29.0,ruben-bemelmans,be54,23
118,119,26.0,yannick-hanfmann,h997,233
119,120,21.0,ernesto-escobedo,e873,0
120,121,27.0,jerzy-janowicz,j397,152
121,122,25.0,yuki-bhambri,bf55,246
122,123,32.0,dustin-brown,ba65,-59
123,124,29.0,pedro-sousa,s483,68
124,125,34.0,carlos-berlocq,b884,-44
125,126,32.0,adrian-menendez-maceiras,mb53,107
126,127,21.0,matteo-berrettini,bk40,304
127,128,23.0,thiago-monteiro,mj08,-42
128,129,21.0,quentin-halys,hb64,41
129,130,29.0,tim-smyczek,sf62,22
130,131,24.0,oscar-otte,o449,349
131,132,21.0,sebastian-ofner,o513,160
132,133,25.0,stefano-travaglia,ta12,194
133,134,27.0,norbert-gombos,gb93,2
134,135,27.0,daniel-evans,e687,-90
135,136,22.0,yoshihito-nishioka,n732,-51
136,137,19.0,stefan-kozlov,ke64,-15
137,138,25.0,egor-gerasimov,gc89,203
138,139,23.0,ramkumar-ramanathan,rb56,137
139,140,29.0,peter-polansky,pb22,-12
140,141,27.0,ricardas-berankis,be90,-39
141,142,18.0,casper-ruud,rh16,75
142,143,25.0,bernard-tomic,ta46,-111
143,144,28.0,martin-klizan,k966,-108
144,145,20.0,akira-santillan,sq80,62
145,146,25.0,renzo-olivo,o376,-58
146,147,21.0,elias-ymer,y218,9
147,148,28.0,yannick-maden,mh16,106
148,149,26.0,mirza-basic,be67,63
149,150,32.0,nicolas-almagro,a479,-104
150,151,20.0,tommy-paul,pl56,167
151,152,22.0,calvin-hemery%20,hb48,143
152,153,22.0,nikola-milojevic,mm66,48
153,154,27.0,alessandro-giannessi,g983,-30
154,155,18.0,corentin-moutet,mw02,343
155,156,29.0,gleb-sakharov,sj22,131
156,157,35.0,tommy-robredo,r419,393
157,158,30.0,kenny-de%20schepper,d750,-3
158,159,17.0,felix-auger-aliassime,ag37,404
159,160,28.0,andrej-martin,mf35,-25
160,161,23.0,mathias-bourgue,bk19,12
161,162,29.0,jurgen-zopp,z254,155
162,163,25.0,jozef-kovalik,kc04,-48
163,164,29.0,tatsuma-ito,i230,20
164,165,28.0,john-millman,mh30,-59
165,166,33.0,go-soeda,sc47,-28
166,167,28.0,attila-balazs,bd80,117
167,168,24.0,joao-domingues,d985,148
168,169,23.0,liam-broady,bi23,131
169,170,19.0,soonwoo-kwon,kf17,138
170,171,27.0,uladzimir-ignatik,i236,-21
171,172,32.0,luca-vanni,v495,-23
172,173,32.0,simone-bolelli,ba98,488
173,174,29.0,aldin-setkic,sf41,74
174,175,25.0,darian-king,kc86,-33
175,176,25.0,denis-kudla,kb09,-42
176,177,19.0,michael-mmoh,mp01,16
177,178,22.0,mackenzie-mcdonald,mk66,99
178,179,31.0,marcel-granollers,g710,-140
179,180,27.0,marcelo-arevalo,a853,1
180,181,25.0,arthur-de%20greef,d981,-38
181,182,24.0,ricardo-ojeda%20lara,o408,86
182,183,20.0,carlos-taberner,te16,131
183,184,30.0,matthias-bachinger,bc65,252
184,185,27.0,facundo-bagnis,bf23,-106
185,186,25.0,alexey-vatutin,v717,108
186,187,23.0,filip-peliwo,pf65,307
187,188,23.0,mitchell-krueger,kc12,26
188,189,36.0,jurgen-melzer,m762,69
189,190,21.0,benjamin-bonzi,bm95,163
190,191,31.0,vincent-millot,me31,-51
191,192,24.0,alex-bolt,bi81,335
192,193,27.0,viktor-galovic,gb61,403
193,194,27.0,ze-zhang,z272,5
194,195,26.0,guido-andreozzi,a887,-76
195,196,21.0,dmitry-popko,pg20,23
196,197,25.0,evan-king,kb37,143
197,198,22.0,brayden-schnur,sp24,225
198,199,30.0,illya-marchenko,me89,-106
199,200,21.0,kamil-majchrzak,mq75,59
200,201,29.0,ernests-gulbis,g858,-48
201,202,26.0,kevin-king,kb14,651
202,203,21.0,noah-rubin,rc96,-1
203,204,23.0,adam-pavlasek,pg32,-121
204,205,32.0,lukas-rosol,r685,-61
205,206,24.0,salvatore-caruso,ce25,41
206,207,23.0,vaclav-safranek,sn77,50
207,208,27.0,blaz-rola,ra51,52
208,209,18.0,miomir-kecmanovic,ki95,453
209,210,18.0,alex-de%20minaur,dh58,40
210,211,21.0,thanasi-kokkinakis,kd46,0
211,212,22.0,goncalo-oliveira,o482,214
212,213,22.0,stefano-napolitano,n679,-41
213,214,27.0,bradley-klahn,ka98,553
214,215,23.0,pedja-krstin,kd70,-4
215,216,19.0,duckhee-lee,le01,-77
216,217,22.0,lorenzo-sonego,su87,90
217,218,27.0,mohamed-safwat,sk47,-18
218,219,28.0,john-patrick-smith,sj55,3
219,220,27.0,marco-trungelliti,ta29,-56
220,221,25.0,yasutaka-uchiyama,u134,9
221,222,24.0,guilherme-clezar,cc32,59
222,223,24.0,dennis-novak,db59,55
223,224,29.0,santiago-giraldo,g725,-121
224,225,29.0,andrea-arnaboldi,a622,40
225,226,20.0,reilly-opelka,o522,-39
226,227,23.0,ilya-ivashka,i305,-52
227,228,20.0,jaume-munar,mu94,51
228,229,21.0,zdenek-kolar,kh56,10
229,230,24.0,dennis-novikov,n674,-51
230,231,37.0,stephane-robert,r612,-169
231,232,21.0,tallon-griekspoor,gj37,92
232,233,31.0,tobias-kamke,k839,-107
233,234,30.0,aleksandr-nedovyesov,n503,-57
234,235,24.0,hugo-dellien,da31,508
235,236,32.0,teymuraz-gabashvili,g681,-75
236,237,20.0,hubert-hurkacz,hb71,142
237,238,28.0,jason-jung,j380,-72
238,239,23.0,joao-monteiro,mm60,348
239,240,23.0,christian-harrison,hb05,234
240,241,17.0,nicola-kuhn,ki74,538
241,242,19.0,daniel-altmaier,ae14,92
242,243,26.0,di-wu,w571,-45
243,244,26.0,karim-mohamed-maamoun%20,mj70,92
244,245,30.0,sam-groth,g940,-63
245,246,35.0,paul-henri-mathieu,m850,-176
246,247,27.0,tomislav-brkic,be68,171
247,248,39.0,tommy-haas,h355,780
248,249,25.0,danilo-petrovic,pe02,122
249,250,25.0,federico-gaio,gb53,-72
250,251,29.0,joao-souza,sg64,-126
251,252,28.0,prajnesh-gunneswaran,ga94,63
252,253,25.0,javier-marti,mi08,557
253,254,26.0,lorenzo-giustino,ga79,-34
254,255,27.0,alexander-sarkissian,sl07,-40
255,256,23.0,julien-cagnina,cg32,320
256,257,34.0,david-guez,g753,198
257,258,20.0,pedro-martinez,mo44,44
258,259,25.0,andrea-collarini,cc66,115
259,260,23.0,marek-jaloviec,j493,49
260,261,22.0,matteo-donati,da67,-45
261,262,23.0,kimmer-coppejans,cg33,-76
262,263,19.0,max-purcell,ph71,79
263,264,27.0,dayne-kelly,ka22,151
264,265,20.0,yusuke-takahashi,tf58,155
265,266,31.0,zhe-li,l733,-23
266,267,20.0,lloyd-harris,hg86,21
267,268,32.0,konstantin-kravchuk,k776,-181
268,269,27.0,austin-krajicek,ka00,52
269,270,25.0,mats-moraing,mj71,213
270,271,26.0,laurynas-grigelis,ga71,-4
271,272,22.0,cem-ilkel,i306,82
272,273,20.0,omar-jasika,j553,88
273,274,23.0,dominik-koepfer,ke73,241
274,275,28.0,michael-linzer,l941,29
275,276,24.0,joris-de%20loore,da86,-85
276,277,25.0,facundo-arguello,a941,280
277,278,21.0,blake-mott,mm79,-27
278,279,19.0,jay-clarke,ci14,226
279,280,25.0,federico-coria,ce77,-31
280,281,20.0,edan-leshem,ld26,120
281,282,27.0,brydan-klein,k964,1
282,283,30.0,matteo-viola,v490,108
283,284,27.0,jeremy-jahn,j400,-87
284,285,35.0,daniel-munoz%20de%20la%20nava,m915,236
285,286,21.0,daniel%20elahi-galan,ge33,101
286,287,24.0,marcos-giron,gc88,179
287,288,21.0,jan-choinski,ch12,321
288,289,19.0,geoffrey-blancaneaux,bu54,313
289,290,24.0,andrew-whittington,w630,-121
290,291,22.0,pedro-cachin,cg04,245
291,292,19.0,youssef-hossam,hd67,508
292,293,25.0,roberto-quiroz,q941,-4
293,294,20.0,bernabe-zapata%20miralles,z419,104
294,295,26.0,tsung-hua-yang,t982,575
295,296,30.0,yannick-mertens,mg08,-50
296,297,26.0,steven-diez,d916,-132
297,298,31.0,ivan-nedelko,n561,53
298,299,21.0,christian-garin,gd64,-110
299,300,25.0,maverick-banes,bh87,135
300,301,18.0,yibing-wu,wb32,628
301,302,22.0,antoine-hoang,ha71,165
302,303,28.0,ante-pavic,pc78,183
303,304,30.0,rubin-statham,sf89,113
304,305,30.0,marsel-ilhan,k771,-67
305,306,20.0,nino-serdarusic,sp80,167
306,307,30.0,franko-skugor,sf76,-84
307,308,24.0,tristan-lamasine,lc11,-98
308,309,26.0,roberto-ortega-olmedo,o340,50
309,310,20.0,alexandre-muller,mp20,20
310,311,30.0,daniel-brands,bc72,-105
311,312,24.0,filip-horansky,ha28,104
312,313,21.0,bradley-mousley,mn44,177
313,314,27.0,markus-eriksson,e688,147
314,315,22.0,frederico-ferreira%20silva,sn54,48
315,316,21.0,ivan-gakhov,ge28,141
316,317,34.0,ti-chen,c813,-55
317,318,24.0,joao%20pedro-sorgi,sk69,29
318,319,23.0,hernan-casanova,cg07,168
319,320,27.0,inigo-cervantes,ca33,-213
320,321,20.0,sumit-nagal,n897,37
321,322,20.0,marc-polmans,pg94,-98
322,323,26.0,alessandro-bega,bf98,-13
323,324,25.0,sebastian-fanselow,f664,171
324,325,23.0,daniel-masur,mn20,-104
325,326,21.0,lucas-miedler,mo55,70
326,327,21.0,gianluigi-quinzi,q948,-29
327,328,32.0,ivan-dodig,d646,-170
328,329,26.0,enrique-lopez-perez,la93,-166
329,330,30.0,tim-puetz,pc68,351
330,331,27.0,daniel-nguyen,n555,-3
331,332,25.0,raymond-sarmiento,sl09,33
332,333,26.0,axel-michon,mi11,-4
333,334,24.0,jason-kubler,kb95,722
334,335,21.0,zhizhen-zhang,z371,505
335,336,26.0,riccardo-bellotti,bh76,-109
336,337,24.0,andrea-basso,bh80,235
337,338,26.0,christian-lindell,la94,62
338,339,21.0,christopher-eubanks,e865,306
339,340,25.0,constant-lestienne,lb66,-166
340,341,23.0,christopher-o'connell,o483,-109
341,342,29.0,miljan-zekic,z246,-133
342,343,27.0,jan-satral,sk67,-186
343,344,26.0,marc-giner,gb71,44
344,345,33.0,rajeev-ram,r548,-208
345,346,38.0,radek-stepanek,s694,-242
346,347,22.0,maxime-hamou,hb35,-44
347,348,27.0,jose-hernandez-fernandez,h896,-85
348,349,23.0,evgeny-karlovskiy,kd87,90
349,350,27.0,hiroki-moriya,mi01,-174
350,351,24.0,christopher-heyman,hb67,25
351,352,19.0,yosuke-watanuki,wb08,243
352,353,25.0,facundo-mena,mj98,44
353,354,29.0,daniel-dutra%20da%20silva,sg56,79
354,355,27.0,n.sriram-balaji,n558,47
355,356,24.0,carlos-boluda-purkiss,bg72,275
356,357,29.0,edward-corrie,ca71,-88
357,358,28.0,petr-michnev,mi33,-67
358,359,27.0,alexandar-lazov,l950,14
359,360,23.0,kaichi-uchida,u120,81
360,361,33.0,frank-dancevic,d499,-119
361,362,30.0,yannick-jankovits,j347,-39
362,363,32.0,daniel-gimeno-traver,g676,-247
363,364,30.0,james-mcgee,mg47,-156
364,365,26.0,shuichi-sekiguchi,sl92,-60
365,366,28.0,dzmitry-zhyrmont,z248,-23
366,367,29.0,thiemo-de%20bakker,d776,-56
367,368,28.0,alejandro-gonzalez,g892,-137
368,369,24.0,juan%20ignacio-londero,lb84,-23
369,370,19.0,ugo-humbert,hh26,779
370,371,27.0,alexander-ward,w579,28
371,372,26.0,nicolaas-scholtz,sk41,145
372,373,20.0,juan%20pablo-ficovich,fa43,231
373,374,26.0,hiroyasu-ehara,e757,458
374,375,24.0,shintaro-imai,i330,65
375,376,25.0,sam-barry,bh22,-90
376,377,24.0,bruno-santanna,sn44,33
377,378,27.0,yannick-vandenbulcke,v664,313
378,379,23.0,jared-hiltzik,hb41,173
379,380,20.0,sora-fukuda,f965,369
380,381,24.0,dimitar-kuzmanov,kc33,65
381,382,20.0,andrea-pellegrino,ph64,90
382,383,21.0,maxime-janvier,j620,-111
383,384,23.0,sanjar-fayziev,f786,-17
384,385,26.0,scott-griekspoor,gc54,99
385,386,25.0,albano-olivetti,o411,-55
386,387,28.0,gerard-granollers,g922,166
387,388,20.0,lenny-hampel,hc99,77
388,389,34.0,maximo-gonzalez,g585,-241
389,390,27.0,carlos-gomez-herrera,g985,226
390,391,25.0,martin-cuevas,cc98,223
391,392,24.0,vladyslav-manafov,mm54,-30
392,393,22.0,enzo-couacaud,cg94,19
393,394,29.0,marc-sieber,sh37,-138
394,395,27.0,adelchi-virgili,v555,161
395,396,22.0,fabien-reboul,re45,122
396,397,28.0,sergio-gutierrez-ferrol,g935,0
397,398,23.0,juan%20ignacio-galarza,gd91,84
398,399,28.0,patricio-heras,h924,305
399,400,21.0,lucas-catarina,cn78,485
400,401,34.0,alejandro-falla,f444,-119
401,402,36.0,marco-chiudinelli,c582,-256
402,403,22.0,mario-vilella%20martinez,v824,-9
403,404,29.0,kento-takeuchi,t885,136
404,405,26.0,maximilian-neuchrist,n663,24
405,406,19.0,elliot-benchetrit,bt68,851
406,407,32.0,marinko-matosevic,me05,-179
407,408,21.0,david-pichler,pi95,202
408,409,20.0,viktor-durasovic,dc76,221
409,410,23.0,eduard-esteve%20lobato,e830,408
410,411,22.0,botic-van%20de%20zandschulp,v812,-16
411,412,21.0,hugo-grenier,gf95,84
412,413,24.0,lloyd-glasspool,gd08,-49
413,414,22.0,juan%20pablo-paz,pg69,-58
414,415,22.0,jc-aragone,ab71,362
415,416,19.0,mikael-ymer,y268,77
416,417,22.0,gianluca-mager,ml57,-79
417,418,22.0,pol-toledo%20bague,tc09,31
418,419,21.0,clement-geens,gf08,-122
419,420,25.0,antoine-escoffier,e768,81
420,421,27.0,dennis-nevolo,n563,37
421,422,24.0,yaraslav-shyla,sk97,28
422,423,25.0,gianni-mina,mj89,-84
423,424,19.0,liam-caruana,co06,874
424,425,27.0,sadio-doumbia,d917,-164
425,426,28.0,michal-konecny,k906,-66
426,427,39.0,ruben-ramirez%20hidalgo,r383,-273
427,428,27.0,cristian-rodriguez,r913,151
428,429,20.0,sasi%20kumar-mukund,mp13,85
429,430,21.0,filippo-baldi,bm03,286
430,431,32.0,boy-westerhof,w483,215
431,432,24.0,gonzalo-lama,lb07,-191
432,433,23.0,marko-tepavac,tc11,-229
433,434,24.0,mate-delic,da89,198
434,435,26.0,sekou-bangoura,bh02,-155
435,436,24.0,riccardo-bonadio,bi47,64
436,437,21.0,thomas-brechemier,bm17,237
437,438,27.0,takanyi-garanganga,ga48,54
438,439,22.0,juan%20pablo-varillas,v836,194
439,440,22.0,pablo-vivero%20gonzalez,v886,-62
440,441,25.0,fabrizio-ornago,o423,238
441,442,24.0,robin-kern,kb43,135
442,443,26.0,yannik-reuter,ra82,-225
443,444,29.0,alexis-musialek,mi69,126
444,445,26.0,samuel-bensoussan,bl82,289
445,446,29.0,guillermo-olaso,o327,0
446,447,23.0,pawel-cias,cf60,133
447,448,20.0,jules-okala,o635,135
448,449,21.0,altug-celikbilek,ch05,83
449,450,30.0,andreas-haider-maurer,h804,0
450,451,24.0,oriol-roca%20batalla,rb60,-125
451,452,23.0,baptiste-crepatte,cm79,332
452,453,24.0,benjamin-lock,lc54,58
453,454,18.0,alejandro-davidovich%20fokina,dh50,404
454,455,28.0,yan-bai,be69,134
455,456,24.0,pedro-sakamoto,sl94,93
456,457,28.0,lorenzo-frigerio,f774,6
457,458,26.0,alessandro-petrone,pc63,293
458,459,27.0,nils-langer,l908,-174
459,460,21.0,mariano-kestelboim,ke69,10
460,461,24.0,maxime-chazal,cd00,-111
461,462,25.0,agustin-velotti,v620,-279
462,463,25.0,dragos-dima,da13,-164
463,464,35.0,jan-mertl,ma38,-81
464,465,33.0,michal-przysiezny,p701,-59
465,466,20.0,evgeny-tyurnev,td47,-14
466,467,23.0,ryan-shane,sq48,101
467,468,25.0,gregoire-jacq,j557,-120
468,469,20.0,corentin-denolly,df92,28
469,470,30.0,takuto-niki,n598,-115
470,471,28.0,gonzalo-escobar,e661,37
471,472,29.0,ivan-endara,e701,7
472,473,28.0,pascal-brunner,bf12,198
473,474,23.0,david-perez%20sanz,pf36,-149
474,475,25.0,chuhan-wang,w614,148
475,476,28.0,maxime-tabatruong,tb20,256
476,477,25.0,tom-farquharson,f751,650
477,478,27.0,jonathan-eysseric,e678,-234
478,479,22.0,wishaya-trongcharoenchaikul,tb70,294
479,480,23.0,tomas-papik,pf50,-21
480,481,34.0,dmitry-tursunov,t315,-78
481,482,21.0,aleksandar-vukic,v832,266
482,483,27.0,remi-boutillier,bm43,-108
483,484,30.0,niels-desein,d752,78
484,485,27.0,peter-kobelt,kc51,-34
485,486,32.0,fred-gil,g717,-62
486,487,26.0,marco-bortolotti,bh08,-10
487,488,24.0,edoardo-eremin,e766,-144
488,489,24.0,andres-artunedo%20martinavarro,ab17,-29
489,490,24.0,tomas-lipovsek%20puches,lc58,-168
490,491,21.0,fajing-sun,sx90,117
491,492,27.0,jordi-samper-montana,sh91,-267
492,493,18.0,jurij-rodionov,r09x,495
493,494,23.0,andrew-harris,hb29,627
494,495,21.0,johan-tatlot,tc95,262
495,496,19.0,alex-molcan,mv14,171
496,497,23.0,laurent-lokoli,lc12,-191
497,498,19.0,genaro%20alberto-olivieri,o660,454
498,499,22.0,adrian-bodmer,bk12,512
499,500,24.0,elmar-ejupovic,e811,170
500,501,32.0,adrian-ungur,u061,-188
501,502,27.0,cheong-eui-kim,k863,-49
502,503,24.0,felipe-mantilla,mj88,380
503,504,22.0,igor-smilansky,so49,894
504,505,20.0,vit-kopriva,ki82,-14
505,506,25.0,thomas-statzberger,sq32,380
506,507,27.0,marcus-willis,w521,-64
507,508,22.0,jonathan-mridha,mm78,392
508,509,30.0,vishnu-vardhan,v505,-79
509,510,25.0,peter-nagy,n729,-97
510,511,24.0,jonas-merckx,ml91,67
511,512,24.0,franco-agamenone,aa27,-44
512,513,21.0,cristian-carli,cg64,356
513,514,23.0,samuel-monette,mm10,1258
514,515,29.0,artem-smirnov,sh77,105
515,516,36.0,benjamin-becker,b896,-393
516,517,24.0,julian-lenz,lb51,242
517,518,23.0,luke-saville,sm09,-266
518,519,21.0,gijs-brouwer,bo10,245
519,520,24.0,moez-echargui,ea13,325
520,521,19.0,yunseong-chung,ch90,43
521,522,20.0,nam%20hoang-ly,ld22,113
