,rank,age,player,player_id,rank_change
1030,1031,28.0,alexis-klegou,ka33,379
1031,1032,20.0,david-volfson,va19,115
1032,1033,22.0,vladyslav-orlov,o659,590
1033,1034,19.0,tomas-liska,l09u,917
1034,1035,20.0,hugo-largo,lg88,0
1035,1036,26.0,tyler-mercier,m0bg,217
1036,1037,25.0,michel-vernier,v731,39
1037,1038,24.0,george-tsivadze,tb28,-219
1038,1039,20.0,guy-den%20heijer,dh18,4
1039,1040,20.0,fernando-yamacita,y223,-23
1040,1041,19.0,andrey-chepelev,co01,0
1041,1042,19.0,louis-tessa,tg42,-180
1042,1043,20.0,oleg-prihodko,pl64,-45
1043,1044,28.0,matija-pecotic,ph42,-522
1044,1045,26.0,jules-marie,mk26,41
1045,1046,31.0,amir-weintraub,w471,-810
1046,1047,23.0,alexander-ritschard,rc04,44
1047,1048,18.0,zizou-bergs,bu13,724
1048,1048,21.0,michail-pervolarakis,pm13,245
1049,1050,21.0,haru-inoue,i409,604
1050,1050,22.0,chun%20hun-wong,w730,518
1051,1052,22.0,florian-lakat,le91,319
1052,1053,22.0,pavel-tsoy,tc10,581
1053,1054,24.0,bart-van%20den%20berg,va72,0
1054,1055,22.0,arthur-rinderknech,rc91,-24
1055,1056,22.0,daniel-cukierman,cl82,-528
1056,1057,19.0,hady-habib,hf80,938
1057,1058,28.0,luis%20david-martinez,mf70,173
1058,1059,24.0,diego-hidalgo,h928,0
1059,1060,28.0,vasko-mladenov,mf99,-143
1060,1061,17.0,michael-vrbensky,v0b2,0
1061,1062,23.0,nicolas%20alberto-arreche,ac28,40
1062,1063,28.0,matthieu-roy%20,ra95,7
1063,1063,18.0,kacper-zuk,z09d,-83
1064,1065,24.0,calum-puttergill,pg03,141
1065,1066,23.0,marcos-giraldi%20requena,gd11,-341
1066,1067,22.0,jonas-trinker,tc87,0
1067,1068,22.0,frederik-press,ph36,36
1068,1069,18.0,rio-noguchi,n09u,365
1069,1070,22.0,goran-markovic,mq06,211
1070,1071,19.0,corrado-summaria,s09t,65
1071,1072,23.0,bastian-wagner,w676,-251
1072,1073,19.0,mikalai-haliak,hh15,194
1073,1074,21.0,orel-ovil,o480,-116
1074,1075,25.0,issei-okamura,o498,-439
1075,1076,21.0,martin-joyce,j607,789
1076,1076,29.0,hans-podlipnik-castillo,pb37,-605
1077,1078,21.0,nicolas-alvarez,ac58,0
1078,1078,23.0,patrik-fabian,f775,-475
1079,1078,32.0,harshana-godamanna,g706,0
1080,1081,18.0,sergio%20luis-hernandez%20ramirez,hh08,784
1081,1082,18.0,emil-ruusuvuori,rh24,429
1082,1083,23.0,elliott-orkin,o654,0
1083,1084,28.0,greg-jones,j361,-533
1084,1085,29.0,yu-chang,ca82,0
1085,1086,19.0,geronimo-espin%20busleiman,e869,0
1086,1087,19.0,jie-cui,c0aj,418
1087,1087,23.0,miki-jankovic,j513,-660
1088,1089,19.0,ewan-moore,mw30,44
1089,1090,18.0,dan-added,a09t,0
1090,1091,22.0,alexander-day,dc70,563
1091,1092,21.0,alexander-lebedyn,lh39,237
1092,1092,22.0,johann-willems,w704,-201
1093,1094,27.0,alexander-lobkov,la45,-359
1094,1095,23.0,siddharth-vishwakarma,va48,217
1095,1095,25.0,antonio-zucca,z275,222
1096,1097,20.0,yuri-syromolotov%20netrebin,s0an,236
1097,1098,32.0,ranjeet-virali-murugesan,v502,-202
1098,1099,23.0,federico-maccari,ml82,368
1099,1099,22.0,simeon-rossier,rc83,-263
1100,1101,22.0,karol-drzewiecki,de12,251
1101,1102,20.0,patrik-niklas-salminen,n754,-357
1102,1102,19.0,nicolas-xiviller,x017,317
1103,1104,24.0,dusty%20h.-boyer,b0c2,464
1104,1105,23.0,matvey-khomentovskiy,kg23,4
1105,1106,22.0,esteban%20-bruna,bk69,49
1106,1107,24.0,mohit%20mayur-jayaprakash,j465,45
1107,1108,24.0,boris-arias,aa49,134
1108,1109,18.0,jordan-hasson,h09w,756
1109,1109,24.0,sang-woo-noh,n611,-413
1110,1111,19.0,paco-climent%20gregori,cj46,142
1111,1111,19.0,ignacio-monzon,mv75,308
1112,1113,27.0,kelsey-stevenson,sm18,-73
1113,1114,18.0,jacopo-berrettini,bu10,454
1114,1114,22.0,andrew-ruppli,rd51,52
1115,1116,20.0,shahar-elbaz,e888,143
1116,1117,23.0,romain-bauvy,bk31,-174
1117,1118,23.0,kazuma-kawachi,ke85,967
1118,1118,22.0,alejo-vilaro,va28,301
1119,1120,24.0,pavel-nejedly,n824,-507
1120,1121,20.0,ondrej-krstev,kh44,-155
1121,1122,23.0,darko-jandric,j521,-148
1122,1123,34.0,vadim-alekseenko,a725,-405
1123,1124,16.0,nicolas-alvarez%20varona,a09u,961
1124,1124,16.0,sebastian-baez,b0bi,648
1125,1124,32.0,brian-baker,ba23,-871
1126,1124,21.0,trevor%20allen-johnson,j647,0
1127,1128,20.0,tim-van%20rijthoven,v942,-747
1128,1128,35.0,jesse-witten,w387,-73
1129,1130,30.0,min-hyeok-cho,j344,-483
1130,1131,19.0,sven-lah,l0ah,437
1131,1132,20.0,aoran-wang,w741,953
1132,1133,29.0,grzegorz-panfil,pb13,-423
1133,1134,23.0,filip-bergevi,bl61,0
1134,1135,23.0,andre-goransson,ge03,-281
1135,1136,23.0,marcelo-plaza,pf18,0
1136,1137,29.0,michael-look,l837,0
1137,1138,22.0,pol-wattanakul,w723,136
1138,1139,29.0,ju-hae-moon,mh39,-124
1139,1140,24.0,filippo-borella,bj74,855
1140,1140,17.0,tadeas-paroulek,p0bm,855
1141,1140,25.0,libor-salaba,sl41,-297
1142,1143,28.0,shinta-fujii,f647,240
1143,1143,24.0,darren%20k.-polkinghorne,pg86,-147
1144,1145,23.0,karim-hossam,ha95,-246
1145,1146,24.0,alexandre-tsuchiya,tb05,-104
1146,1147,19.0,naru-shirafuji,s0e9,344
1147,1148,25.0,junior%20a.-ore,o388,171
1148,1149,20.0,david-szintai,s09v,0
1149,1150,19.0,matteo-de%20vincentis,dh35,801
1150,1150,21.0,stephan-gerritsen,gj57,192
1151,1150,19.0,valentin-vacherot,va25,-348
1152,1153,20.0,alexander-weis,wb19,290
1153,1154,21.0,rishab-agarwal,af41,-410
1154,1154,17.0,maxence-beauge,b0a0,244
1155,1154,21.0,bruno-mardones,mo92,207
1156,1157,23.0,nathan-eshmade,e0a5,40
1157,1158,27.0,kittipong-wachiramanowong,w481,8
1158,1159,30.0,marek-semjan,sh08,57
1159,1160,21.0,benjamin-pietri,p09s,164
1160,1161,19.0,mirko-martinez,mw39,-28
1161,1162,29.0,goncalo-falcao,f607,307
1162,1163,18.0,andrea-guerrieri,g0a0,-59
1163,1163,27.0,maksim-tikhomirov,ta66,489
1164,1165,22.0,andrei%20stefan-apostol,ab64,-318
1165,1165,19.0,mert%20naci-turker,td49,0
1166,1167,18.0,luis-faria,fc42,0
1167,1168,21.0,rhett-purcell,pl36,-28
1168,1169,27.0,gabriel%20alejandro-hidalgo,h999,-643
1169,1170,18.0,dimitriy-voronin,va39,-60
1170,1171,17.0,rayane-roumane,rh54,0
1171,1172,22.0,filipp-kekercheni,ke97,-503
1172,1173,24.0,toby-martin,ml51,48
1173,1174,34.0,matwe-middelkoop,mb88,-501
1174,1174,28.0,antonio-sancic,si06,-169
1175,1174,27.0,dmitry-surchenko,sn04,919
1176,1177,29.0,andres-molteni,me56,-464
1177,1178,18.0,jakub-paul,p0d0,0
1178,1179,30.0,tiago-lopes,l812,-286
1179,1180,20.0,thibault-cancel,cj81,0
1180,1180,26.0,gabriel-schmidt,sx92,0
1181,1182,19.0,francisco-cerundolo,c0au,209
1182,1182,29.0,sanam-singh,sg33,-526
1183,1184,18.0,anthony%20jackie-tang,tg50,114
1184,1184,20.0,matteo-tinelli,tg68,-183
1185,1184,24.0,jordan-ubiergo,u160,-491
1186,1184,24.0,joran-vliegen,v895,-534
1187,1188,18.0,manish-sureshkumar,sy74,-52
1188,1189,18.0,federico-iannaccone,i09n,0
1189,1190,23.0,francesco-bessire,bm50,0
1190,1190,20.0,benjamin-hannestad,hh01,-177
1191,1190,18.0,patrick-kaukovalta,kh41,58
1192,1190,22.0,vladimir-korolev,kg33,74
1193,1190,24.0,paul-monteban,mv12,-137
1194,1190,27.0,jae-min-seol,sj47,-5
1195,1196,26.0,gary-kushnirovich,ki35,247
1196,1196,20.0,riley-smith,sy62,458
1197,1198,19.0,august-holmgren,h09n,280
1198,1198,23.0,kevin-kaczynski,kd88,0
1199,1200,24.0,alberto-cammarata,ce71,-256
1200,1200,37.0,teodor-dacian-craciun,c546,-458
1201,1200,20.0,akram-el%20sallaly,ea34,902
1202,1200,24.0,naoki-takeda,tb87,311
1203,1204,23.0,nico-mertens,mv86,0
1204,1204,27.0,shunrou-takeshima,ta67,215
1205,1206,22.0,neven-krivokuca,kd77,237
1206,1207,18.0,matteo-martineau,mw76,-15
1207,1208,22.0,farzin%20danny-amiri,af84,-24
1208,1208,19.0,valentin-guenther,g09g,0
1209,1208,26.0,ivan-kosec,kc30,-143
1210,1208,22.0,suraj%20r-prabodh,ph19,849
1211,1208,28.0,masaki-sasai,sl12,209
1212,1213,26.0,conor-berg,bi39,-199
1213,1213,22.0,daniele-capecchi,ch19,-356
1214,1213,27.0,ivan-krivic,ke83,782
1215,1216,24.0,tommaso-gabrieli,ge99,882
1216,1217,18.0,edris-fetisleam,f0ag,294
1217,1217,22.0,kamil-gajewski,gg54,-143
1218,1217,19.0,calin-manda,mo35,406
1219,1217,30.0,abdullah-maqdes,mb94,81
1220,1217,26.0,eros-siringo,sm19,-301
1221,1222,24.0,alan-kohen,kd99,375
1222,1222,23.0,giovani-samaha,ss33,26
1223,1224,18.0,jurgen-briand,b0ay,124
1224,1224,24.0,skyler-butts,bu24,771
1225,1224,26.0,joffrey-de%20schepper,da41,-201
1226,1224,24.0,antoine-walch,w816,230
1227,1228,24.0,yuanfeng-li,ld33,101
1228,1229,19.0,amaury-delmas,d0aq,722
1229,1229,25.0,davide-pontoglio,ph02,-168
1230,1231,19.0,koray-kirci,ki91,0
1231,1232,29.0,pirmin-haenle,h844,-285
1232,1232,26.0,mousheg-hovhannisyan,h962,540
1233,1232,22.0,szymon-walkow,w845,-76
1234,1235,19.0,yasha-zemel,z405,-63
1235,1236,28.0,riccardo-maiga,mg80,-137
1236,1237,22.0,aitor-sanz%20llopis,s0cp,154
1237,1238,24.0,nathaniel-lammons,li37,-221
1238,1239,25.0,franco-feitt,f858,43
1239,1239,20.0,aleksei-khomich,kg28,0
1240,1241,20.0,yannai-barkai,bn46,844
1241,1242,21.0,miguel-semedo,sv55,-264
1242,1243,19.0,tiago-cacao,cn88,-176
1243,1244,30.0,aliaksandr-bury,bd83,0
1244,1244,20.0,raheel-manji,mq70,528
1245,1244,16.0,govind-nanda,n0al,0
1246,1244,23.0,samuel-shropshire,sr94,0
1247,1248,22.0,rodrigo-arus,ab15,41
1248,1248,20.0,aleksandre-bakshi,bp74,524
1249,1248,17.0,alberto-colas%20sanchez,c0db,0
1250,1248,25.0,alban-meuffels,ml71,-264
1251,1248,21.0,marek-rehacek,rd00,617
1252,1248,20.0,justin-roberts,rh17,150
1253,1254,17.0,clement-tabur,t09x,0
1254,1255,26.0,steven-de%20waard,db34,-492
1255,1256,20.0,ku%20keon-kang,ke45,341
1256,1256,22.0,filip-veger,v763,-555
1257,1258,21.0,mick-veldheer,va27,185
1258,1259,25.0,philipp-davydenko,d908,46
1259,1260,18.0,jonas-eriksson%20ziverts,e09h,0
1260,1260,19.0,mattias-siimar,sx94,251
1261,1260,32.0,daniel-yoo,y114,-278
1262,1263,25.0,jung-woong-na,n653,-124
1263,1264,19.0,andrea-bolla,bu48,0
1264,1264,24.0,andrea-grazioso,ge82,-24
1265,1266,18.0,constantin-bittoun%20kouzmine,bu53,0
1266,1267,24.0,nicholas-bybel,bv20,277
1267,1268,20.0,adrian-oetzbach,o656,0
1268,1269,27.0,davide-della%20tommasina,d826,348
1269,1270,23.0,mateo%20nicolas-martinez,ml59,-572
1270,1270,32.0,hyun-woo-nam,n430,-229
1271,1270,22.0,takashi-saito,sr78,235
1272,1270,24.0,nicolas-uryson,u09h,0
1273,1270,25.0,arthur-weber,w0a4,0
1274,1275,18.0,alafia-ayeni,a09p,0
1275,1275,29.0,patrik-rosenholm,r931,-744
1276,1277,21.0,alberto-barroso%20campos,bu36,264
1277,1277,24.0,luca-pancaldi,pe97,-562
1278,1277,22.0,colin-sinclair,sq79,0
1279,1280,19.0,kristjan-tamm,tg67,585
1280,1281,20.0,ram-kapach,ke41,-64
1281,1281,20.0,arturs-lazdins,ld60,188
1282,1281,25.0,ruikai-wang,w636,-47
1283,1284,18.0,maxence-broville,bu35,488
1284,1284,21.0,congsup-congcar,cm88,158
1285,1284,19.0,alexandru%20vasile-manole,mp84,178
1286,1287,24.0,dragos%20constantin-ignat,i288,-106
1287,1288,19.0,cengiz-aksu,a0an,0
1288,1288,19.0,ivan-marrero%20curbelo,m09m,0
1289,1288,19.0,luca-prevosto,pm37,174
1290,1291,19.0,joel-cannell,cm80,-462
1291,1291,22.0,shunsuke-wakita,wb03,-77
1292,1293,22.0,niki-kaliyanda%20poonacha,kh77,-227
1293,1294,24.0,collin-johns,j614,-291
1294,1295,25.0,kunal-anand,aa92,-76
1295,1295,23.0,farris%20fathi-gosea,gc96,-498
1296,1297,23.0,jannis-kahlke,kc73,-131
1297,1298,20.0,darko-bojanovic,bt77,164
1298,1299,,carlos-de%20la%20pena,d527,0
1299,1299,22.0,spencer-papa,pf91,0
1300,1299,23.0,quentin-robert,rb04,27
1301,1299,,jesse-timmermans,tg91,0
1302,1303,22.0,jacob-dunbar,dg86,0
1303,1303,20.0,alfredo-perez,pl39,241
1304,1305,19.0,mark-chigaazira,c0co,0
1305,1305,18.0,shinji-hazawa,h0ba,0
1306,1305,38.0,jan-hernych,h442,-883
1307,1305,19.0,juan-martin,m0ar,0
1308,1309,22.0,marco-di%20prima,dg47,463
1309,1309,20.0,kaito-itsusaki,i09g,0
1310,1309,16.0,filip%20cristian-jianu,j09x,0
1311,1309,21.0,ivan-liutarevich,lf40,145
1312,1313,26.0,dae-hee-lee,la44,0
1313,1313,22.0,herbert%20jody-maginley,mw83,0
1314,1313,17.0,daniel-michalski,m0e1,0
1315,1316,24.0,mark-whitehouse,w716,75
1316,1317,21.0,ibuki-furuta,f0b7,0
1317,1317,22.0,evan-hoyt,hb89,-134
1318,1317,28.0,young-hoon-jeong,j420,678
1319,1317,28.0,katsuki-nagao,n599,-50
1320,1317,20.0,giovanni-oradini,o639,0
1321,1317,25.0,mathieu-perchicot,pl53,337
1322,1317,37.0,michael-quintero,q017,0
1323,1324,19.0,charles-broom,bv21,0
1324,1324,18.0,francesco-forti,f0a4,0
1325,1324,21.0,alexandru-gozun,gf07,0
1326,1324,18.0,juan%20pablo-grassi%20mazzuchi,g0ch,0
1327,1324,20.0,christopher-morin%20kougoucheff,mw49,0
1328,1324,27.0,jordi-munoz-abreu,mg99,-65
1329,1324,19.0,marko-osmakcic,o570,761
1330,1324,19.0,luigi-sorrentino,s0ba,541
1331,1324,27.0,ty-trombetta,ta01,74
1332,1324,19.0,maxim-tybar,tg53,-188
1333,1334,17.0,jaimee%20floyd-angele,a0b6,0
1334,1334,24.0,christopher%20g-haworth,hb06,0
1335,1334,23.0,vincent-jaensch-mueller,j531,-227
1336,1334,27.0,rafael-mazon-hernandez,mi75,661
1337,1334,29.0,ken-onoda,o428,8
1338,1334,19.0,alexander-ovcharov,o675,126
1339,1334,25.0,dong-hak-sin,sn65,0
1340,1341,20.0,luca-castelnuovo,ch80,313
1341,1341,21.0,felix-corwin,cn15,610
1342,1341,19.0,constant-de%20la%20bassetiere,dg83,24
1343,1341,17.0,hugo-gaston,g09o,150
1344,1341,29.0,zach-itzstein,i277,227
1345,1341,19.0,alex-knaff,kj00,313
1346,1341,17.0,tao-mu,m09e,0
1347,1341,22.0,masaki-osafune,o491,0
1348,1341,20.0,alen-rogic-hadzalic,r09d,0
1349,1350,,jenson-brooksby,b0cd,0
1350,1350,21.0,s%20d%20prajwal-dev,dh23,0
1351,1350,18.0,vasil-kirkov,k0a4,-288
1352,1350,20.0,alexander-knight,k0ch,0
1353,1354,24.0,sergio-barranco,bu29,49
1354,1354,22.0,thomas-colautti,cn40,0
1355,1354,25.0,liang-chi-huang,ha03,-715
1356,1354,18.0,kittirat-kerdlapee,ki22,0
1357,1354,18.0,nikita-mashtakov,mw62,214
1358,1354,18.0,vladislav-melnic,m0dq,0
1359,1354,25.0,victor-ouvrard,o439,-282
1360,1354,18.0,alexandre-rotsaert,r0bs,157
1361,1354,18.0,niklas-schell,sz36,0
1362,1354,18.0,dan%20alexandru-tomescu,t0aa,597
1363,1354,28.0,ricardo-urzua-rivera,u105,-418
1364,1365,21.0,petar-conkic,ch38,-442
1365,1365,26.0,tigre-hank,h917,-202
1366,1365,26.0,connor-smith,sm38,-775
1367,1365,26.0,chandril-sood,sl55,-8
1368,1365,20.0,linh%20giang-trinh,t0ab,281
1369,1370,19.0,remy-bertola,bu70,402
1370,1370,29.0,edward-bourchier,bf49,0
1371,1370,23.0,zhaoyi-cao,cg42,-242
1372,1370,24.0,victor%20vlad-cornea,cf25,-206
1373,1370,24.0,alexandru-danes,da16,-170
1374,1370,18.0,lance-pierre-du%20toit,d0a1,0
1375,1370,22.0,linus-frost,f0as,141
1376,1370,18.0,amit-gabreal,g09h,-72
1377,1370,20.0,pablo-irigaray%20guarne,i405,227
1378,1370,26.0,vinayak%20sharma-kaza,sm71,-153
1379,1370,27.0,vijayant-malik,mh48,-193
1380,1370,17.0,luka-pavlovic,p0ay,174
1381,1370,19.0,alessandro-ricci,r09s,9
1382,1370,19.0,abhinav%20sanjeev-shanmugam,sy73,402
1383,1384,19.0,sean-hodkin,h0aa,388
1384,1385,23.0,scott-clayton,ce81,-620
1385,1385,28.0,tyler-hochwalt,h836,0
1386,1385,18.0,matthew%20christopher-romios,rh69,0
1387,1388,19.0,antonin-bolardt,bu89,0
1388,1388,27.0,alejandro-mendoza,me70,-361
1389,1388,20.0,maxime-mora,mt97,-563
1390,1388,17.0,daniel-rodrigues,r0ar,0
1391,1388,19.0,albert-roglan,rh46,-59
1392,1388,23.0,francesco-salviato,sx43,31
1393,1388,20.0,vitalii-shcherba,sr71,-37
1394,1388,18.0,chukang-wang,wb36,384
1395,1396,22.0,floris-van%20den%20brink,v09g,661
1396,1397,25.0,gonzales-austin,ab25,-738
1397,1397,19.0,andres%20gabriel-ciurletti,cn39,-57
1398,1397,22.0,tomas-gerini,ge98,-191
1399,1397,19.0,alastair-gray,g0ao,-338
1400,1397,20.0,fermin-tenti,t0af,468
1401,1397,20.0,lukas-vejvara,v0a1,251
1402,1397,24.0,bartosz-wojnar,w642,696
1403,1404,22.0,sagadat-ayap,ab19,65
1404,1404,28.0,tejas-chaukulkar,cg19,368
1405,1404,20.0,felipe-cunha-silva,ch84,-323
1406,1404,27.0,patrick-daciek,da23,-409
1407,1404,20.0,masaya-kobayashi,k0ad,-227
1408,1404,24.0,bernd-kossler,ke14,-536
1409,1404,25.0,alexander-merino,mm31,-64
1410,1404,28.0,milos-sekulic,sj15,-442
1411,1412,25.0,alex-blumenberg,bi24,-448
1412,1412,26.0,david%20agung-susanto,sk03,-672
1413,1414,20.0,lucas-bouquet,bu32,55
1414,1414,30.0,jorge-hernando%20ruano,h712,-492
1415,1414,21.0,jirat-navasirisomboon,n831,-417
1416,1417,19.0,milos-nikolic,n924,0
1417,1418,17.0,matthew-dellavedova,d0a2,354
1418,1418,21.0,wei-de-lin,lf44,-140
1419,1418,23.0,eduardo%20agustin-torre,tc48,-455
1420,1421,22.0,aaron-addison,ad06,-372
1421,1421,17.0,justin-barki,b0c7,123
1422,1421,19.0,franco-capalbo,ch60,13
1423,1421,26.0,stanislav-poplavskyy,pf14,-607
1424,1421,20.0,gorazd-srbljak,s09k,-219
1425,1426,21.0,martin-beran,bl97,-630
1426,1427,19.0,alexis-canter,cn64,170
1427,1427,19.0,anirudh-chandrasekar,co03,-17
1428,1427,22.0,jakob-johansson-holm,j724,-275
1429,1430,21.0,benjamin-dhoe,dh54,-234
1430,1431,22.0,mubarak%20shannan-zayid,ac39,-161
1431,1432,20.0,george-botezan,bt88,-355
1432,1433,21.0,aria-harajchi,hd65,-487
1433,1434,16.0,anton-matusevich,m0fa,0
1434,1434,22.0,jose%20antonio-rodriguez%20rodriguez,rc29,220
1435,1434,33.0,josko-topic,t762,0
1436,1434,20.0,laurens-verboven,va74,134
1437,1438,18.0,alexandre-castanho%20ribeiro,c09r,0
1438,1438,18.0,axel-geller,g0ab,0
1439,1438,18.0,fitriadi-m%20rifqi,m0d4,0
1440,1438,36.0,jan-minar,m800,-152
1441,1438,28.0,jan-poskocil,pg58,0
1442,1438,21.0,charly-zick,z09i,0
1443,1444,36.0,dimitar-grabul,g580,-438
1444,1444,18.0,joshua-howard-tripp,h0be,47
1445,1444,24.0,oliver-hudson,ha87,153
1446,1444,21.0,osgar-o'hoisin,o684,0
1447,1444,31.0,karan-rastogi,r704,67
1448,1444,18.0,nitin%20kumar-sinha,sy50,328
1449,1450,17.0,mert-alkaya,a09q,0
1450,1450,20.0,geronimo-barrios,bu31,-138
1451,1450,22.0,hugo-di%20feo,da96,0
1452,1450,20.0,martin-dimitrov,dg73,0
1453,1450,18.0,menelaos-efstathiou,ea31,55
1454,1450,28.0,dmitro-kamynin,k957,-317
1455,1450,30.0,mateusz-kowalczyk,k905,0
1456,1450,23.0,abdulhamid-mubarak,mk56,415
1457,1450,23.0,marco-neubau,n727,0
1458,1450,26.0,valentin-nourrissat,n675,0
1459,1450,29.0,koichi-sano,sm24,-145
1460,1450,16.0,chun%20hsin-tseng,t0ap,-67
1461,1462,20.0,tadas-babelis,bp36,-117
1462,1462,24.0,gianluca-bergomi,bj30,0
1463,1462,18.0,simen%20sunde-bratholm,b0a4,-86
1464,1462,21.0,william-bushamuka,bs17,489
1465,1462,19.0,eric-caleguer,cj98,403
1466,1462,18.0,pasquale-de%20giorgio,d0bu,0
1467,1462,21.0,sharmal-dissanayake,dg51,0
1468,1462,22.0,lucas-gerch,gf23,0
1469,1462,21.0,leon-hoeveler,hb43,0
1470,1462,22.0,milen-ianakiev,i299,489
1471,1462,18.0,paul-jubb,j0a4,0
1472,1462,25.0,augusto-laranja,la40,-268
1473,1462,20.0,hei%20yin%20andrew-li,ld90,49
1474,1462,22.0,matej-maruscak,mo06,-274
1475,1462,16.0,marko-miladinovic,m0cg,0
1476,1462,19.0,anurag-nenwani,n0a7,0
1477,1462,22.0,christian-paul,pk66,0
1478,1462,18.0,bogdan-pavel,pl80,0
1479,1462,22.0,flemming-peters,pm06,12
1480,1462,23.0,rowland-phillips,p0ao,310
1481,1462,21.0,lucas-poullain,pj74,29
1482,1462,18.0,dusan-rajic,rh90,0
1483,1462,18.0,frazier-rengifo,rh73,49
1484,1462,20.0,horst-rieder,r09f,403
1485,1462,28.0,elie-rousset,ra15,-567
1486,1462,24.0,leon-schutt,sq62,-642
1487,1462,18.0,stijn-slump,s0e6,192
1488,1462,28.0,matteo-trevisan,t948,-694
1489,1462,22.0,fabian-van%20der%20lans,v855,403
1490,1462,24.0,keisuke-watanuki,w736,161
1491,1462,21.0,kai-wehnelt,w712,0
1492,1493,18.0,oliver-crawford,c0ak,372
1493,1493,21.0,jake-douglas,d09q,372
1494,1493,23.0,gabriel-friedrich,f810,0
1495,1493,18.0,aliaksandr-liaonenka,l09d,0
1496,1493,23.0,ji%20hoon-son,so41,-487
1497,1498,26.0,jose%20daniel-bendeck,be44,-232
1498,1498,19.0,federico-bertuccioli,bu04,0
1499,1498,19.0,santiago-besada,b09z,0
1500,1498,20.0,sergiu%20ioan-bucur,bt73,-352
1501,1498,18.0,gabriel-decamps,dg53,0
1502,1498,25.0,mitchell-frank,f733,-464
1503,1498,25.0,jessy-kalambay,ke04,-55
1504,1498,23.0,mihail-khaldeev,kd95,46
1505,1498,39.0,oh-hee-kwon,k418,-208
1506,1498,18.0,ching-lam,lh78,274
1507,1498,21.0,robin-lang,lh83,0
1508,1498,18.0,kai-lemstra,l0b7,274
1509,1498,27.0,yuki-matsuo,mg48,0
1510,1498,19.0,alexey-nesterov,n0ax,0
1511,1498,20.0,aron-pierce,pl48,0
