,rank,age,player,player_id,rank_change
1512,1498,17.0,sidane-pontjodikromo,p0be,0
1513,1498,19.0,tim-ruehl,rh45,533
1514,1498,21.0,christian-samuelsson,sr97,559
1515,1498,21.0,keivon-tabrizi,te23,453
1516,1498,22.0,luca%20george-tatomir,tc13,587
1517,1498,18.0,duarte-vale,va15,274
1518,1519,16.0,soufiane-el%20mesbahi,e0ai,0
1519,1519,29.0,daniel-kopeinigg,kd53,0
1520,1519,22.0,yvo-panak,pi06,432
1521,1519,23.0,julius-tverijonas,tc88,-41
1522,1523,21.0,philip-bachmaier,b0bm,342
1523,1523,21.0,luciano-betella,bl17,472
1524,1523,19.0,david%20damian-brna,b09i,0
1525,1523,20.0,juan%20pablo-canas%20garcia,cj53,-104
1526,1523,18.0,kaya-gore,gj20,131
1527,1523,19.0,eduard-guell%20bartrina,gj62,249
1528,1523,20.0,ivan-kalinin,ki81,342
1529,1523,17.0,palaphoom-kovapitukted,k0bu,0
1530,1523,21.0,maxim-landa,l0b8,131
1531,1523,21.0,dominik-nazaruk,n936,0
1532,1523,18.0,kody-pearson,pl69,-125
1533,1523,19.0,aaro-pollanen,ph59,21
1534,1523,27.0,giorgio-portaluri,pd04,342
1535,1523,25.0,lucas-renard,rb49,-120
1536,1523,21.0,yuto-sakai,sy79,0
1537,1523,29.0,adrian-sikora,se78,-256
1538,1523,24.0,quinnton-vega,va16,-502
1539,1523,19.0,robertas-vrzesinski,v0aj,342
1540,1523,19.0,jordi-walder,w09o,342
1541,1523,21.0,huixin-wang,wa98,-12
1542,1523,20.0,henrik-wiersholm,w710,342
1543,1544,21.0,hugo-schott,sq86,557
1544,1545,18.0,roman-blokhin,b0df,0
1545,1545,17.0,yan-bondarevskiy,bv19,109
1546,1545,25.0,filip-brtnicky,bk96,-519
1547,1545,23.0,washi-gervais,gg53,450
1548,1545,22.0,nicholas-horton,hb86,-310
1549,1545,18.0,alejandro-hoyos,hh32,23
1550,1545,25.0,samir-iftikhar,i308,227
1551,1545,19.0,niklas-johansson,j738,23
1552,1545,17.0,adil-kalyanpur,k0ab,320
1553,1545,25.0,shahbaaz-khan,kc44,-209
1554,1545,32.0,dylan%20seong%20kwan-kim,k729,-507
1555,1545,19.0,louroi-martinez,m09j,450
1556,1545,18.0,benard%20bruno-nkomba,n933,406
1557,1545,22.0,aljaz-radinski,rd96,-197
1558,1545,23.0,mico-santiago,so75,-715
1559,1545,26.0,tom-schonenberg,so25,-334
1560,1545,20.0,nathan-seateun,s09y,-83
1561,1545,24.0,shonigmatjon-shofayziyev,sl44,-69
1562,1545,20.0,marvin%20bernardo-spiering,s0ce,-135
1563,1545,20.0,anthony-susanto,sy76,486
1564,1545,21.0,rui-xuan-wang,w706,0
1565,1545,18.0,omer-yeshaya,y280,406
1566,1545,22.0,pak%20long-yeung,y204,320
1567,1568,24.0,luis-britto,bk09,-140
1568,1569,19.0,paramveer%20singh-bajwa,b0ae,-159
1569,1569,22.0,andrea-borroni,bt55,296
1570,1569,18.0,andres-fernandez%20canovas,fc00,0
1571,1569,25.0,levente-godry,gc66,-297
1572,1569,18.0,yu%20hsiou-hsu,h09f,-511
1573,1569,22.0,alexander-jhun,j523,0
1574,1569,18.0,stamatis-kapiris,ki69,85
1575,1569,18.0,ergi-kirkin,ki48,0
1576,1569,18.0,alberto-lim,l0a0,0
1577,1569,32.0,rajko-mladenovic,mw79,28
1578,1569,20.0,rayane-oumaouche,o09n,426
1579,1569,30.0,vignesh-peranamallur,pc36,-25
1580,1569,25.0,ivan-sabanov,sl50,-25
1581,1569,19.0,roy-smith,s0dh,-285
1582,1569,28.0,thibault-venturino,v685,-458
1583,1584,17.0,lingxi-zhao,z0a2,-98
1584,1585,27.0,andrew-carter,cg49,-643
1585,1585,21.0,daniel-mora,mu08,-221
1586,1585,18.0,juan%20bautista-otegui,o09s,0
1587,1585,23.0,leandro-serrano%20sanz,sq30,-175
1588,1585,23.0,leonard-von%20hindte,v09f,487
1589,1585,23.0,brandon-walkin,w738,-521
1590,1585,21.0,sheng%20hao-zhou,z424,-233
1591,1592,19.0,alexander-donski,dh46,0
1592,1592,19.0,nikolay-kolobaev,ki53,42
1593,1592,24.0,jeson-patrombon,pg17,-392
1594,1592,19.0,victor-poncelet,pm60,-433
1595,1592,20.0,hugo-pontico,pm29,480
1596,1592,18.0,dhruv-sunish,s0dk,-504
1597,1598,18.0,samy-grace,g0au,-305
1598,1598,24.0,ryota-kishi,kd69,-700
1599,1600,18.0,daniel-batista,b0bj,0
1600,1601,22.0,luis%20diego-chavez%20villalpando,cg35,47
1601,1601,25.0,simon-navarro,n635,-303
1602,1601,21.0,patrik-obal,o657,-478
1603,1601,22.0,cesar-testoni,tg78,-458
1604,1605,18.0,aziz-ouakaa,o09a,426
1605,1606,26.0,jonathan-chang,cj67,-509
1606,1607,22.0,sefa-suluoglu,so05,-334
1607,1608,19.0,leonardo-aboian,ag57,257
1608,1608,18.0,ammar-alhogbani,ag30,0
1609,1608,20.0,philip-aplienz,a0dd,0
1610,1608,16.0,jose%20antonio-arcos%20del%20valle,a0dm,0
1611,1608,21.0,ted-bachev,bt93,0
1612,1608,18.0,florent-bax,b0bu,46
1613,1608,29.0,ayoub-benamar,bc77,-97
1614,1608,23.0,alberto-berbegal%20moreno,bk97,0
1615,1608,24.0,darius%20florin-bragusi,bj43,0
1616,1608,16.0,jacob-bullard,b0en,0
1617,1608,22.0,samm-butler,bl41,-130
1618,1608,17.0,juan%20felipe-castellanos,c0cz,0
1619,1608,18.0,louis-clark,c0dk,0
1620,1608,24.0,fabio-costa,cg06,0
1621,1608,19.0,seppe-cuypers,c09c,-130
1622,1608,21.0,daniel-czepielewski,ch31,0
1623,1608,18.0,gabriel%20ciro-da%20silva,d0cb,0
1624,1608,18.0,jack-davis,dh40,0
1625,1608,18.0,julien-de%20cuyper,d0cq,0
1626,1608,20.0,arturo-dell'eva,d0a6,0
1627,1608,29.0,dorian-descloix,d862,-325
1628,1608,22.0,anton-desyatnik,dc29,495
1629,1608,22.0,miguel-diaz,d09u,0
1630,1608,16.0,facundo-diaz%20acosta,d0cg,0
1631,1608,46.0,younes-el%20aynaoui,e121,0
1632,1608,20.0,camilo%20andres-erazo,ea23,449
1633,1608,21.0,nicolas-ferrando,fc01,0
1634,1608,23.0,stefan-fiacan,f823,0
1635,1608,22.0,jesse-flores,f902,0
1636,1608,26.0,valentin-florez,f699,0
1637,1608,20.0,sergi-fontcuberta,fc44,0
1638,1608,29.0,marcus-fugate,f536,-130
1639,1608,18.0,roberts-grinvalds,g0b4,0
1640,1608,30.0,tihomir-grozdanov,g925,-322
1641,1608,21.0,daniel-grunberger,g0bm,0
1642,1608,20.0,tian%20jia-guo,gj07,0
1643,1608,22.0,shawn%20h.-hadavi,h09d,0
1644,1608,20.0,mitchell-harper,hb83,0
1645,1608,17.0,philip-henning,h0bf,46
1646,1608,32.0,jesse-huta%20galung,h704,-1171
1647,1608,22.0,konstantinos-ilia,i09h,46
1648,1608,24.0,juan%20ignacio-iliev,i335,0
1649,1608,26.0,jarmere-jenkins,j393,-1223
1650,1608,25.0,jacob-kahoun,kc74,449
1651,1608,21.0,mcclain-kessler,ki44,0
1652,1608,20.0,majed-kilani,ke35,-283
1653,1608,38.0,ognian-kolev,k479,46
1654,1608,19.0,lukasz-kozielski,k09q,0
1655,1608,17.0,boris-kozlov,k0af,46
1656,1608,22.0,guillaume-laurent,l0a3,0
1657,1608,23.0,erroll-lawrence,e938,164
1658,1608,23.0,zhao-tai-li,ld35,387
1659,1608,20.0,shao-fan-liu,lh58,46
1660,1608,17.0,mike-loccisano,l09n,0
1661,1608,21.0,piotr-lomacki,lf31,-303
1662,1608,17.0,juan%20manuel-lopez,l0al,46
1663,1608,17.0,tad-maclean,m0fb,0
1664,1608,15.0,mario-mansilla%20diez,m0ee,0
1665,1608,21.0,jose%20maria-martin%20de%20oliva%20carr,mo88,0
1666,1608,22.0,euan-mcintosh,mp50,0
1667,1608,22.0,joel-meda,mw25,0
1668,1608,17.0,nicolas-mejia,m0aw,-40
1669,1608,41.0,roberto-menendez,m704,0
1670,1608,19.0,irakli-metreveli,mv76,164
1671,1608,18.0,siphosothando-montsi,m0cy,46
1672,1608,22.0,adam-moundir,mp94,0
1673,1608,25.0,david-mrazek,m0bs,0
1674,1608,16.0,phuong%20van-nguyen,n0ac,0
1675,1608,27.0,christophe-nickels,n938,0
1676,1608,22.0,guillermo-nunez,n698,-117
1677,1608,26.0,julien-obry,o410,46
1678,1608,17.0,jie-ming-pai,p0cn,0
1679,1608,18.0,zlatan-palazov,p0ap,0
1680,1608,26.0,david-pel,pe69,-698
1681,1608,23.0,janis-podzus,pg10,26
1682,1608,19.0,sergei-pogosian,p0b7,0
1683,1608,17.0,ivan-ponomarenko,p0c6,0
1684,1608,24.0,demian-raab,rc77,-696
1685,1608,22.0,arief-rahman,rc49,-97
1686,1608,20.0,arnaud-restifo,rh94,-64
1687,1608,40.0,razvan-sabau,s535,0
1688,1608,16.0,yair-sarouk,s0c0,0
1689,1608,19.0,alexander-sazankov,s0dn,46
1690,1608,18.0,mathieu-scaglia,s09b,0
1691,1608,17.0,aaron-schmid,s0gy,0
1692,1608,25.0,denis-semenikhin,s0fj,0
1693,1608,29.0,ivan-sergeyev,se69,0
1694,1608,17.0,rishabh-sharda,s0bk,0
1695,1608,22.0,jia-hong-shen,s0fw,0
1696,1608,20.0,christian-sigsgaard,sy00,0
1697,1608,23.0,austin-smith,sm74,-830
1698,1608,22.0,enzo-sommer,su14,0
1699,1608,28.0,krisjanis-stabins,sh32,-657
1700,1608,27.0,riccardo-stiglich,sl04,46
1701,1608,27.0,dominik-suc,sp75,387
1702,1608,27.0,tadas-tarasevicius,t981,164
1703,1608,30.0,yannick-thivant,t929,0
1704,1608,21.0,teeradon-tortrakul,tc72,0
1705,1608,21.0,gabriel-tumasonis,te14,164
1706,1608,21.0,panu-virtanen,v930,0
1707,1608,,yu%20chang-wang,w861,0
1708,1608,22.0,robert-willekes%20macdonald,w802,-420
1709,1608,28.0,alec-witmeur,w606,0
1710,1711,,alec-adamson,a0by,0
1711,1711,22.0,jayson-amos,ac90,0
1712,1711,31.0,pablo-andujar,a596,-1176
1713,1711,23.0,alexander-babanine,bj18,-114
1714,1711,20.0,marcell-bartakovics,b0cc,0
1715,1711,24.0,dominik-bartels,bl36,0
1716,1711,25.0,manuel-bellutti,bl81,0
1717,1711,18.0,andrea-bessire,b0bg,0
1718,1711,,enrique-bogo,bk43,0
1719,1711,20.0,casper-bonapart,b0b2,154
1720,1711,21.0,roman-boychuk,bu12,0
1721,1711,18.0,alexander-brown,bv13,0
1722,1711,22.0,gage-brymer,bp44,-200
1723,1711,22.0,a.j.-catanzariti,ci19,-346
1724,1711,22.0,daniele-catini,cn95,240
1725,1711,19.0,niccolo-catini,c0c1,0
1726,1711,19.0,loic-cloes,c09d,61
1727,1711,19.0,razvan%20marius-codescu,cn26,0
1728,1711,17.0,francisco-comesana,c0df,0
1729,1711,22.0,alexander-cozbinov,cj60,0
1730,1711,17.0,lleyton-cronje,c0cn,0
1731,1711,20.0,paolo-dagnino,dc36,0
1732,1711,25.0,pavle-daljev,db61,0
1733,1711,26.0,gaetan-de%20lovinfosse,da32,0
1734,1711,22.0,yasitha-de%20silva,dh19,0
1735,1711,20.0,gabriel-diaz%20freire,dg95,0
1736,1711,20.0,bogdan-didenko,df85,0
1737,1711,18.0,kaloyan-dimitrov,d0ag,-57
1738,1711,19.0,carlos-divar,dh51,-200
1739,1711,24.0,luciano-doria,da44,0
1740,1711,23.0,riaan-du%20toit,db76,-402
1741,1711,20.0,dane-dunlap,dh26,0
1742,1711,22.0,julien-eon,e854,0
1743,1711,18.0,martin-fekiac,f0aw,0
1744,1711,27.0,alexandre-folie,f743,-596
1745,1711,18.0,luc-fomba,fc50,-277
1746,1711,17.0,lorenzo-gagliardo,g0d4,0
1747,1711,26.0,sander-gille,gd32,-1003
1748,1711,29.0,daniel-glancy,ga84,-114
1749,1711,23.0,marko-goles%20babic,ge34,0
1750,1711,32.0,ruben-gonzales,g810,-786
1751,1711,31.0,damon-gooch,gb76,-268
1752,1711,17.0,nick-hardt,h0a4,61
1753,1711,23.0,mostafa-hatem,mp39,-143
1754,1711,26.0,cheng-peng-hsieh,h939,61
1755,1711,23.0,arklon-huertas%20del%20pino%20cordova,h0c9,0
1756,1711,37.0,lauri-kiiski,k426,-488
1757,1711,23.0,sang-yuop-kim,kf19,0
1758,1711,32.0,woo-ram-kim,k901,0
1759,1711,18.0,siva%20deep-kosaraju,k0c1,0
1760,1711,24.0,warren-kuhn,kd47,0
1761,1711,32.0,daniel-lustig,l615,61
1762,1711,22.0,marcus-mansson,mm73,-65
1763,1711,16.0,wojciech-marek,m0e4,0
1764,1711,27.0,hleb-maslau,m0cz,61
1765,1711,39.0,toshihide-matsui,m815,0
1766,1711,23.0,fabio-mercuri,mn09,-143
1767,1711,22.0,jack-murray,mv57,0
1768,1711,19.0,david-norfeldt,n09v,61
1769,1711,19.0,david-pata,p0a8,0
1770,1711,24.0,anastasios-pavlis,pg76,0
1771,1711,20.0,stylianos-perdikogiannis,ph55,-57
1772,1711,24.0,minhtuan-pham,ph05,0
1773,1711,21.0,hugo-pierre,pm20,0
1774,1711,20.0,alessandro-ragazzi,r0ac,0
1775,1711,22.0,robbie-ridout,rg39,-505
1776,1711,26.0,batyr-sapaev,sp02,0
1777,1711,28.0,rene-schulte,sp53,0
1778,1711,29.0,alexandre-sidorenko,sd78,-1445
1779,1711,27.0,riccardo-sinicropi,sj61,-770
1780,1711,18.0,ming%20chun%20alan-sou,s09m,-57
1781,1711,25.0,tomas-stillman,sn50,-57
1782,1711,18.0,marton-szappanos,s0di,0
1783,1711,21.0,daniel-tamir,tc39,382
1784,1711,21.0,suthinan-tanthaseraneewat,td50,0
1785,1711,16.0,thiago%20agustin-tirante,t0a1,0
1786,1711,21.0,luca-tomasetto,tg52,-367
1787,1711,17.0,moritz-trocker,t0ae,0
1788,1711,24.0,vincent-van%20den%20honert,v813,-570
1789,1711,20.0,pol-vaquero%20fernandez,v959,154
1790,1711,17.0,yannick-verwater,v0ap,-57
1791,1711,18.0,francisco-vittar,va36,0
1792,1711,,nenad-vladusic,v0a4,0
1793,1711,19.0,marcus-walters,w719,0
1794,1711,21.0,haitong-xia,x014,0
1795,1711,19.0,richard-yang,y260,0
1796,1711,27.0,arsenije-zlatanovic,z245,0
1797,1798,18.0,mohamed-abdel-aziz,a0ay,-370
1798,1798,19.0,mohamed-aboulkassem,a0a1,0
1799,1798,22.0,ville-petteri-ahti,ac72,0
1800,1798,24.0,iznaur-akhmaev,a0ci,0
1801,1798,18.0,tomas-almeida,a0a6,0
1802,1798,23.0,ivar%20jose-aramburu%20contreras,ab70,0
1803,1798,18.0,franco%20david-aubone,ag26,-26
1804,1798,29.0,dmytro-badanov,be95,-713
1805,1798,22.0,samuel-beddow,b0c8,-26
1806,1798,21.0,martin-blasko,bm96,-632
1807,1798,24.0,antonio-campo,cf02,-649
1808,1798,19.0,jose%20fernando-carvajal%20torres,cg92,-477
1809,1798,19.0,tadiwa-chinamo,c0ar,0
1810,1798,28.0,jae-won-choi,cd17,0
1811,1798,18.0,antoine-damiens,d0ae,0
1812,1798,25.0,bobbie-de%20goeijen,da34,-355
1813,1798,18.0,carlo-donato,d0b8,-144
1814,1798,19.0,bruno%20luca-faletto%20ureta,fa68,197
1815,1798,30.0,anas-fattar,f569,0
1816,1798,18.0,jan-galka,g0cj,0
1817,1798,21.0,philippe-gelade,gj49,0
1818,1798,17.0,lukas-greif,g0c8,0
1819,1798,17.0,niklas-guttau,g0ci,0
1820,1798,21.0,alex-hedman,hd71,0
1821,1798,21.0,mats-hermans,hh43,0
1822,1798,20.0,simohamed-hirs,hh13,259
1823,1798,21.0,runhao-hua,hc23,0
1824,1798,22.0,yuichiro-inui,i416,0
1825,1798,20.0,yuya-ito,i345,-942
1826,1798,22.0,hendrik-jebens,j09f,-254
1827,1798,17.0,rimpei-kawakami,k0bh,0
1828,1798,18.0,daniil-klimov,ki80,0
1829,1798,18.0,philipp-klimov,k09s,0
1830,1798,19.0,bastien-kolly,k09h,0
1831,1798,23.0,stanislav-korshunov,kd66,-364
1832,1798,20.0,sameer-kumar,kh72,-513
1833,1798,18.0,jack%20mingjie-lin,li16,197
1834,1798,27.0,michele-longo,le92,153
1835,1798,17.0,jaycer-lyeons,l0bh,0
1836,1798,22.0,oscar-mancineiras%20cornella,mp57,-144
1837,1798,22.0,alexander-mannapov,mn03,-144
1838,1798,21.0,michal-marko,mv73,67
1839,1798,18.0,guido-marson,m0e6,0
1840,1798,24.0,yutaro-matsuzaki,mn86,-26
1841,1798,23.0,ricardo%20david-mayagoitia,mj18,0
1842,1798,17.0,michal-mikula,m0dw,0
1843,1798,19.0,filippo-mora,mu92,0
1844,1798,19.0,arvid-nordquist,n0af,0
1845,1798,17.0,christian-oliveira,o09l,0
1846,1798,19.0,guilherme-osorio,o644,-257
1847,1798,23.0,jordan-parker,pm32,0
1848,1798,23.0,changwei-peng,pg16,0
1849,1798,18.0,faisal-qamar,q025,0
1850,1798,21.0,zhuoyang-qiu,q949,-395
1851,1798,20.0,motvey-radionov,rd50,-175
1852,1798,21.0,strahinja-rakic,rd08,153
1853,1798,18.0,gregor-ramskogler,r0ay,0
1854,1798,20.0,edoardo-sardella,s0at,0
1855,1798,20.0,harrison-scott,sy69,-26
1856,1798,30.0,sebastian-serrano,sm28,-407
1857,1798,17.0,alexandros-skorilas,s0f7,0
1858,1798,17.0,henri-squire,s0ak,0
1859,1798,18.0,yunosuke-tanaka,t0b3,0
1860,1798,20.0,yuga-tashiro,t09u,0
1861,1798,25.0,clay-thompson,tb84,-1077
1862,1798,19.0,richard-torres,t0at,0
1863,1798,17.0,petros-tsitsipas,tg77,0
1864,1798,20.0,shi%20hong-zeng,z450,67
1865,1798,16.0,alexander-zgirovsky,z09b,0
1866,1867,19.0,jakob-aichhorn,a0bg,0
1867,1867,19.0,shaheed-alam,a0cg,0
1868,1867,25.0,abdulrahman-alawadhi,a948,84
1869,1867,18.0,alexey-aleshchev,a0av,84
1870,1867,17.0,david-argasinski,a0ce,0
1871,1867,18.0,simon-beaupain,b0c3,0
1872,1867,22.0,anvit-bendre,bm28,0
1873,1867,21.0,nicolas-bianchi,b09j,0
1874,1867,19.0,lorenzo-bocchi,b0am,0
1875,1867,23.0,zhao-cai,cf05,128
1876,1867,21.0,martin%20facundo-carrizo,c0by,164
1877,1867,24.0,robert-carter,cg82,-213
1878,1867,22.0,paul-cayre,cg85,-95
1879,1867,21.0,alessandro-ceppellini,ch39,-448
1880,1867,27.0,sathi%20reddy-chirala,ra66,-213
1881,1867,17.0,antoine-cornut-chauvinc,c0az,0
1882,1867,24.0,sergey-dorozhkin,dc01,-2
1883,1867,24.0,besir-durguti,db70,0
1884,1867,17.0,yanki-erel,e0aa,0
1885,1867,22.0,vladimir-filip,f964,205
1886,1867,25.0,anton-galkin,gc64,-902
1887,1867,31.0,maxim-geraskin,g808,-95
1888,1867,24.0,delf-gohlke,ge81,190
1889,1867,31.0,gaston-arturo-grimolizzi,g873,-986
1890,1867,25.0,piotr-grynkowski,gg99,-531
1891,1867,30.0,yassine-idmbarek,i201,-716
1892,1867,26.0,maciej-jablonski,j516,0
1893,1867,28.0,mehdi-jdi,j399,-615
1894,1867,19.0,lev-kazakov,k0b5,-496
1895,1867,19.0,aleksandar-kovacevic,k0az,0
1896,1867,24.0,punnakrit-kritakara,bk41,-95
1897,1867,21.0,edoardo-lamberti,ld45,0
1898,1867,29.0,antoine-leduc,lb06,84
1899,1867,20.0,benjamin-loccisano,lh92,0
1900,1867,26.0,adam-majchrowicz,mi99,-738
1901,1867,19.0,tomohiro-masabayashi,mv39,0
1902,1867,17.0,aidan-mchugh,m0cw,0
1903,1867,24.0,francesco-moncagatto,mj45,-251
1904,1867,28.0,david-nguyen,n0ab,-581
1905,1867,22.0,thien-nguyen%20hoang,n744,-424
1906,1867,17.0,greg-polmans,p0cq,0
1907,1867,20.0,nino-portales,pl93,205
1908,1867,23.0,yusuf%20ebrahim%20ahmed%20-qaed,q953,0
1909,1867,29.0,adriano-quinti,q938,0
1910,1867,22.0,nicholas-reyes,rd46,231
1911,1867,28.0,guillermo-rivera-aranguiz,r814,-1076
1912,1867,18.0,joshua-rose,r0ca,0
1913,1867,18.0,vazha-shubladze,s0cn,0
1914,1867,20.0,mateusz-smolicki,s09i,0
1915,1867,21.0,chanchai-sookton-eng,sw13,0
1916,1867,26.0,adam-thornton-brown,tb90,164
1917,1867,20.0,joseph%20imeh-ubon,u173,-270
1918,1867,20.0,georg-winkler,wb20,0
1919,1867,25.0,yahor-yatsyk,y195,0
1920,1921,31.0,victor-mugurel-anagnastopol,a633,0
1921,1921,22.0,antonio%20j.-ayala%20hernandez,ac27,-430
1922,1921,19.0,giuliano-benedetti,b0bb,0
1923,1921,20.0,maikel-borg,bv09,0
1924,1921,19.0,bruno-britez,b0ar,0
1925,1921,18.0,vlad%20andrei-dancu,dh53,0
1926,1921,21.0,dan-dowson,df87,-1146
1927,1921,28.0,maximiliano-estevez,e708,-1446
1928,1921,20.0,manfred-fellin,fc21,110
1929,1921,32.0,mark-fynn,f723,-467
1930,1921,25.0,robert-galloway,g09v,172
1931,1921,25.0,xiao-gong,ge09,-774
1932,1921,23.0,josh-hagar,hg89,0
1933,1921,21.0,samuel-hodor,h09t,74
1934,1921,23.0,alex-hunt,h0am,0
1935,1921,20.0,patcharapol-kawin,kh65,-56
1936,1921,19.0,phongsapak-kerdlaphee,ki23,0
1937,1921,19.0,lucas-koelle,kh79,30
1938,1921,24.0,tim-kopinski,ke15,-298
1939,1921,17.0,sandro-kopp,k0cj,0
1940,1921,21.0,kris-krawcewicz,kg50,-56
1941,1921,25.0,maksim-malyshev,mm55,-287
1942,1921,19.0,jonathan-morr,m0c9,30
1943,1921,23.0,thomas-otu,o673,110
1944,1921,19.0,daniel-rabas,rh89,0
1945,1921,24.0,hunter-reese,rc21,-804
1946,1921,29.0,aditya%20hari-sasongko,sh33,-353
1947,1921,,rocco-savin,s0cd,0
1948,1921,22.0,leo%20julien-sebaoun,sx40,30
1949,1921,24.0,dominik-sproch,sm51,0
1950,1921,24.0,agustin-suarez%20gonzalez,sy25,-467
1951,1921,17.0,dhakshineswar-suresh,s0de,-56
1952,1921,21.0,luis-valero,v781,-149
1953,1921,24.0,antun-vidak,v733,-353
1954,1921,20.0,santiago-villarruel,v972,-668
1955,1921,19.0,jose-von%20hafe%20perez,v0bg,0
1956,1921,20.0,yann-wojcik,wb24,-685
1957,1921,17.0,ivan-yatsuk,y09o,0
1958,1959,19.0,nicolas-bacella,b09t,-94
1959,1959,20.0,vlad%20andrei-dumitru,dd67,0
1960,1959,23.0,scott-duncan,de02,0
1961,1959,17.0,martim-leote%20prata,l0ad,0
1962,1959,25.0,stefan-micov,mh56,98
1963,1959,16.0,matvey-minin,m0e2,0
1964,1959,21.0,juan-montes,mp33,72
1965,1959,23.0,yuqing-ning,n691,-888
1966,1959,23.0,kazuki-nishiwaki,n934,-305
1967,1959,25.0,nebojsa-peric,pc90,-715
1968,1959,21.0,xi-qi,q976,-688
1969,1959,18.0,franco-ribero,r0bf,-8
1970,1959,20.0,riccardo-roberto,r09c,-395
1971,1959,22.0,olly-sadler,so55,-305
1972,1959,21.0,philipp-schroll,st98,-801
1973,1959,21.0,isaac-stoute,so99,0
1974,1975,21.0,alejandro-artunedo,ae18,-716
1975,1975,27.0,clifford-enosoregbe,e716,-745
1976,1975,18.0,quentin-folliot,fc39,-378
1977,1975,18.0,imanol-lopez%20morillo,l0at,0
1978,1975,23.0,patrick-mayer,m0a1,20
1979,1975,19.0,eduardo-ribeiro,r09v,-407
1980,1975,23.0,christoffer-solberg,sq33,-695
1981,1975,21.0,barlaham-zuluaga%20gaviria,z381,56
1982,1983,23.0,gianluca-acquaroli,a0bd,-32
1983,1983,19.0,sylvester-emmanuel,e09t,-803
1984,1983,29.0,arata-onozawa,o324,-1065
1985,1983,22.0,li-wie-tan,te27,-360
1986,1983,18.0,lucas-vuradin,va46,0
1987,1983,20.0,hao-wu,wb07,-366
1988,1983,23.0,mousa%20shanan-zayed,z367,110
1989,1990,18.0,vasisht-cheruku,c09n,0
1990,1990,25.0,david-fleming,f759,-642
1991,1990,17.0,david-juras,j09w,-504
1992,1990,19.0,bart-stevens,s0au,-562
1993,1994,21.0,gregorio-cordonnier,cg84,-525
1994,1994,,chengze-lyu,l0aw,0
1995,1994,22.0,keisuke-numajiri,n717,-791
1996,1997,20.0,andrej-glvac,g09d,0
1997,1997,26.0,victor-nunez,n583,-721
1998,1999,20.0,isa-mammetgulyyev,mv58,-779
1999,2000,22.0,giovanni-rizzuti,rd10,-830
